especie_veiculo,desc_tipo_acidente,num_vitimas
CAMINHONETE,CHOQUE MECANICO COM VITIMA,39.556291390728475
PATINETE,COLISAO DE VEICULOS COM VITIMA,18.5
AUTOMOVEL,QUEDA E/OU VAZAMENTO DE CARGA DE VEICULO C/ VITIMA,14.0
ESPECIAL,ABALROAMENTO COM VITIMA,53.5
MOTOCICLETA,CAPOTAMENTO/TOMBAMENTO SEM VITIMA,19.0
MOTONETA,ATROPELAMENTO DE PESSOA SEM VITIMA FATAL,31.0
TRATOR DE RODAS,ABALROAMENTO COM VITIMA,33.0
TRATOR DE RODAS,ATROPELAMENTO DE PESSOA SEM VITIMA FATAL,47.0
CAMINHAO,COLISAO DE VEICULOS COM VITIMA,31.63157894736842
CAMINHAO,QUEDA DE PESSOA DE VEICULO,24.333333333333332
MOTOCICLETA,CHOQUE MECANICO COM VITIMA,30.84366576819407
REBOQUE E SEMI-REBOQUE,QUEDA DE PESSOA DE VEICULO,22.25
MOTOCICLETA,ATROPELAMENTO DE PESSOA SEM VITIMA FATAL,26.136194029850746
MOTONETA,ABALROAMENTO COM VITIMA,35.515151515151516
BICICLETA,CAPOTAMENTO/TOMBAMENTO COM VITIMA,41.15384615384615
BICICLETA,CHOQUE MECANICO COM VITIMA,28.127659574468087
MICROONIBUS,QUEDA DE PESSOA DE VEICULO,42.75
MOTOCICLETA,QUEDA E/OU VAZAMENTO DE CARGA DE VEICULO C/ VITIMA,28.88888888888889
CARRO DE MAO,ABALROAMENTO COM VITIMA,25.571428571428573
AUTOMOVEL,QUEDA DE PESSOA DE VEICULO,39.3469387755102
REBOQUE E SEMI-REBOQUE,CAPOTAMENTO/TOMBAMENTO COM VITIMA,33.0
,ATROPELAMENTO DE ANIMAL COM VITIMA,27.0
CAMIONETA,COLISAO DE VEICULOS COM VITIMA,37.075
KOMBI,CHOQUE MECANICO COM VITIMA,38.1
CAMINHONETE,ATROPELAMENTO DE PESSOA SEM VITIMA FATAL,38.310344827586206
MOTONETA,CAPOTAMENTO/TOMBAMENTO COM VITIMA,31.967741935483872
AUTOMOVEL,COLISAO DE VEICULOS COM VITIMA,36.80860215053764
ONIBUS,ABALROAMENTO COM VITIMA,40.5
,QUEDA DE PESSOA DE VEICULO,51.90909090909091
CAMIONETA,CHOQUE MECANICO COM VITIMA,34.48275862068966
ONIBUS,ATROPELAMENTO DE PESSOA COM VITIMA FATAL,38.0
BICICLETA,ABALROAMENTO COM VITIMA,27.538205980066444
BICICLETA,COLISAO DE VEICULOS COM VITIMA,26.032608695652176
AUTOMOVEL,ABALROAMENTO COM VITIMA,36.98248128682911
MICROONIBUS,ATROPELAMENTO DE PESSOA SEM VITIMA FATAL,38.714285714285715
AUTOMOVEL,ATROPELAMENTO DE ANIMAL COM VITIMA,25.0
MOTOCICLETA,OUTROS COM VITIMA,27.225225225225227
MOTONETA,ATROPELAMENTO DE ANIMAL COM VITIMA,24.0
ONIBUS,CAPOTAMENTO/TOMBAMENTO COM VITIMA,40.0
BICICLETA,OUTROS COM VITIMA,26.5
REBOQUE E SEMI-REBOQUE,CHOQUE MECANICO COM VITIMA,27.0
MICROONIBUS,COLISAO DE VEICULOS COM VITIMA,43.53846153846154
TAXI,ABALROAMENTO COM VITIMA,0.0
AUTOMOVEL,ATROPELAMENTO DE PESSOA SEM VITIMA FATAL,35.078638497652584
CAMINHONETE,OUTROS COM VITIMA,38.142857142857146
CARROCA,COLISAO DE VEICULOS COM VITIMA,37.0
CAMINHONETE,CAPOTAMENTO/TOMBAMENTO COM VITIMA,31.0
MOTOCICLETA,QUEDA DE PESSOA DE VEICULO,30.522058823529413
KOMBI,COLISAO DE VEICULOS COM VITIMA,17.666666666666668
AUTOMOVEL,CAPOTAMENTO/TOMBAMENTO COM VITIMA,33.576036866359445
REBOQUE E SEMI-REBOQUE,COLISAO DE VEICULOS COM VITIMA,12.4
,COLISAO DE VEICULOS COM VITIMA,40.875
NAO INFORMADO,COLISAO DE VEICULOS COM VITIMA,12.962962962962964
CICLOMOTOR,CHOQUE MECANICO COM VITIMA,26.0
,OUTROS COM VITIMA,39.3448275862069
TRICICLO,CHOQUE MECANICO COM VITIMA,46.0
MICROONIBUS,OUTROS COM VITIMA,60.75
CARROCA,ATROPELAMENTO DE PESSOA SEM VITIMA FATAL,0.0
PATINETE,CHOQUE MECANICO COM VITIMA,18.5
PATINETE,ATROPELAMENTO DE PESSOA SEM VITIMA FATAL,29.0
MOTONETA,COLISAO DE VEICULOS COM VITIMA,33.40909090909091
BICICLETA,ATROPELAMENTO DE PESSOA SEM VITIMA FATAL,22.38888888888889
BICICLETA,QUEDA DE PESSOA DE VEICULO,28.0
CARRO DE MAO,COLISAO DE VEICULOS COM VITIMA,33.8
MOTOCICLETA,COLISAO DE VEICULOS COM VITIMA,29.756742179072276
CAMIONETA,ATROPELAMENTO DE PESSOA SEM VITIMA FATAL,39.30769230769231
CAMIONETA,CAPOTAMENTO/TOMBAMENTO COM VITIMA,59.333333333333336
MOTOCICLETA,CAPOTAMENTO/TOMBAMENTO COM VITIMA,31.331294597349643
,ATROPELAMENTO DE PESSOA COM VITIMA FATAL,43.13513513513514
MICROONIBUS,CAPOTAMENTO/TOMBAMENTO COM VITIMA,38.0
CAMIONETA,OUTROS COM VITIMA,28.0
CAMINHAO-TRATOR,ABALROAMENTO COM VITIMA,38.36666666666667
CARROCA,ABALROAMENTO COM VITIMA,28.5
CAMINHAO,OUTROS COM VITIMA,44.0
KOMBI,ABALROAMENTO COM VITIMA,24.153846153846153
MICROONIBUS,CHOQUE MECANICO COM VITIMA,28.363636363636363
AUTOMOVEL,ATROPELAMENTO DE PESSOA COM VITIMA FATAL,30.80952380952381
ONIBUS,ATROPELAMENTO DE PESSOA SEM VITIMA FATAL,38.97452229299363
CAMINHAO,ATROPELAMENTO DE PESSOA SEM VITIMA FATAL,39.0
CAMINHAO-TRATOR,CHOQUE MECANICO COM VITIMA,43.333333333333336
CAMINHAO-TRATOR,ATROPELAMENTO DE PESSOA SEM VITIMA FATAL,23.5
NAO INFORMADO,CHOQUE MECANICO COM VITIMA,12.214285714285714
MOTOCICLETA,QUEDA DE VEICULO COM VITIMA,28.0
CAMIONETA,ABALROAMENTO COM VITIMA,37.19266055045872
NAO INFORMADO,ABALROAMENTO COM VITIMA,14.970149253731343
NAO INFORMADO,ATROPELAMENTO DE PESSOA COM VITIMA FATAL,0.0
